대분류,중분류,부위,취혈,침구법,url
수소양삼초경 (TE),TE14 견료,"팔이음뼈(shoulder girdle), 봉우리각(acromial angle)과 위팔뼈 큰결절(greater tubercle of the humerus) 사이의 오목한 곳.","팔꿈치를 굽히고 위팔을 외전시키면, 어깨뼈봉우리(acromion) 앞뒤로 각각 두 개의 오목한 곳이 나타난다. 肩髎(TE14)는 뒤쪽에 위치하며, 앞쪽에 위치한 肩髃(LI15)보다 덜 오목하다.","- 直刺 0.5～1寸
- 斜刺 1～2寸
- 肩關節炎 치료시는 어깨관절을 外轉시켜 어깨뼈봉우리와 위팔뼈큰결절 사이를 沿해서 極泉(HT1)을 향해 1.5～2寸 直刺, 혹은 極泉(HT1)까지 透刺하거나, 아래쪽으로 비스듬히 2～3寸 斜刺한다.",https://www.kmcric.com/database/acupoint/TE/TE14
수소양삼초경 (TE),TE15 천료,"어깨뼈부위, 어깨뼈 위각(superior angle of the scapula)에서 위쪽 오목한 곳.","바르게 앉아 팔을 몸통 옆으로 늘어뜨리고, 肩井(GB21)과 曲垣(SI13)의 중간에서 취혈한다.","- 直刺 0.3～0.5寸 (肩胛棘의 방향으로 偏向하여 刺入, 不宜深刺)
- 斜刺 0.5～0.8寸",https://www.kmcric.com/database/acupoint/TE/TE15
수소양삼초경 (TE),TE20 각손,"머리, 귓바퀴끝(auricular apex)의 바로 위쪽 지점.","귓바퀴를 앞으로 접어 머리에 눌러 붙일 때, 귓바퀴끝이 머리에 닿는 지점에서 취혈한다.","- 直刺 0.1～0.2寸
- 斜刺 0.1～0.3寸",https://www.kmcric.com/database/acupoint/TE/TE20
족양명위경 (ST),ST2 사백,"얼굴, 눈확아래구멍(infraorbital foramen).",눈확아래구멍은 동공(pupil)에서 수직으로 아래쪽에서 촉지된다.,"- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/ST/ST2
족양명위경 (ST),ST3 거료,"얼굴, 동공(pupil)에서 수직으로 아래 쪽, 콧방울(ala of the nose) 아래모서리와 같은 높이.","고개를 들고 앞을 바로 볼 때, 동공을 지나는 수직선과 콧방울 아래모서리를 지나는 수평선이 만나는 지점에서 취혈한다. 수직으로 위쪽에 四白(ST2)이 위치한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/ST/ST3
족양명위경 (ST),ST4 지창,"얼굴, 입꼬리에서 가쪽으로 0.4寸.","입꼬리 옆쪽, 코입술고랑(nasolabialsulcus) 위 혹은 코입술고랑의 연장선상에서 취혈한다.","- 直刺 0.3～0.5寸
- 橫刺 1～1.5寸
- 顔面神經麻痺 치료시 頰車(ST6)로 透刺 1.5～2.5寸
- 三叉神經痛 치료시 迎香(LI20)으로 透刺 1～2寸",https://www.kmcric.com/database/acupoint/ST/ST4
족양명위경 (ST),ST5 대영,"얼굴, 턱뼈각(angle of the mandible)앞쪽, 깨물근(masseter muscle) 부착 부분 앞쪽 오목한 곳, 얼굴동맥(facial artery)이 뛰는 곳.","입을 다물고, 입안에 공기를 채울 때, 아래턱뼈뿔 아래앞쪽에 나타나는 도랑처럼 패인 오목한 곳에서 취혈한다.","- 直刺 0.2～0.3寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/ST/ST5
족양명위경 (ST),ST6 협거,"얼굴, 턱뼈각(angle of the mandible)에서 위앞쪽으로 1寸.","턱뼈각의 이등분선 위, 입과 치아를 굳게 다물면 깨물근(masseter muscle)이 융기되고, 굳게 다물었던 치아를 놓으면 오목하게 느껴지는 곳에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (깨물근경련 치료시 위쪽을 향해 刺入, 上‧下齒痛에는 上齒 및 下齒를 향해 刺入)",https://www.kmcric.com/database/acupoint/ST/ST6
족양명위경 (ST),ST7 하관,"얼굴, 광대활(zygomatic arch) 아래모서리의 중점과 턱뼈패임(mandibularnotch) 사이의 오목한 곳.","입을 다물고, 上關(GB3)에서 수직으로 아래쪽, 광대활 아래쪽의 오목한 곳에서 취혈한다.","- 艾炷灸 3～5壯
- 艾條灸 5～10分",https://www.kmcric.com/database/acupoint/ST/ST7
족양명위경 (ST),ST9 인영,"목 앞부위, 방패연골(thyroid catilage) 위모서리와 같은 높이, 목빗근(sternocleidomastoid muscle) 앞쪽, 온목동맥(common carotid artery)이 뛰는 곳.",저항을 받으며 머리를 반대편으로 돌리면 목빗근이 현저하게 드러난다.,"- 直刺 0.2～0.3寸 (不宜過深刺 혹 禁刺)
- 斜刺 0.3～0.7寸",https://www.kmcric.com/database/acupoint/ST/ST9
족양명위경 (ST),ST11 기사,"목 앞부위, 작은빗장위오목(lesser supraclavicular fossa), 빗장뼈 복장끝(sternal end of the clavicle)의 위쪽, 목빗근(sternocleidomastoid muscle)의 빗장뼈갈래(clavicular head)와 복장뼈갈래(sternal head)의 사이 오목한 곳.",저항을 받으며 머리를 반대편으로 돌리면 목빗근이 현저하게 드러난다.,"- 直刺 0.3～0.5寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/ST/ST11
족양명위경 (ST),ST15 옥예,"앞가슴부위, 둘째 갈비사이공간(the 2nd intercostal space), 앞정중선(anterior median line)에서 가쪽으로 4寸.","먼저 복장뼈각(sternal angle)과 같은 높이에서 둘째 갈비뼈(the 2nd rib)를 찾으면, 그 아래가 둘째 갈비사이공간이 된다. 남성의 경우는 젖꼭지(nipple)에서 위쪽으로 갈비뼈 2개만큼 올라와도 된다. 본래 갈비뼈가 활모양으로 휘었기 때문에, 屋翳(ST15)는 神藏(KI25)보다 약간 위쪽에 위치한다.","- 直刺 0.2～0.3寸 (不宜深刺)
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/ST/ST15
족양명위경 (ST),ST16 응창,"앞가슴부위, 셋째 갈비사이공간(the 3rd intercostal space), 앞정중선(anterior median line)에서 가쪽으로 4寸.",靈墟(KI24)의 가쪽으로 2寸 부위에서 취혈한다.,"- 直刺 0.2～0.3寸 (不可深刺)
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/ST/ST16
족양명위경 (ST),ST17 유중,"앞가슴부위, 젖꼭지(nipple)의 중심.","남성의 경우, 넷째 갈비사이공간(the 4th intercostal space)에 젖꼭지의 중심이 위치한다.",- 禁鍼 (『鍼灸甲乙經』),https://www.kmcric.com/database/acupoint/ST/ST17
족양명위경 (ST),ST18 유근,"앞가슴부위, 다섯째 갈비사이공간(the 5th intercostal space), 앞정중선(anterior median line)에서 가쪽으로 4寸.","남성의 경우, 젖꼭지를 지나는 수직선과 다섯째 갈비사이공간이 만나는 지점에서 취혈한다. 여성의 경우, 젖아래주름(inferior crease of the breast)의 중점에서취혈한다.","- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸
- 橫刺 0.5～1寸",https://www.kmcric.com/database/acupoint/ST/ST18
족양명위경 (ST),ST19 불용,"윗배, 배꼽(umbilicus) 중심에서 위쪽으로 6寸, 앞정중선(anterior median line)에서 가쪽으로 2寸.","巨闕(CV14)에서 가쪽으로 2寸, 갈비뼈각(costal angle) 아래에서 취혈한다. 명치각(infrasternal angle)이 너무 날카롭거나 갈비뼈가 不容(ST19) 아래쪽에 있는 경우에는 斜刺하여 不容(ST19)에 이르도록 한다.","- 直刺 0.5～0.8寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/ST/ST19
족양명위경 (ST),ST31 비관,"넓적다리 앞쪽면, 넙다리곧은근(rectus femoris muscle) 몸쪽끝, 넙다리빗근(sartorius muscle), 넙다리근막긴장근(tensor fasciae latae muscle)의 세 근육 사이의 오목한 곳.","엉덩이와 무릎을 약간 굽히고, 넓적다리의 앞안쪽에 저항을 주며 다리를 살짝 외전시키면 세모꼴의 오목한 부위가 나타난다. 넙다리곧은근의 몸쪽끝은 안쪽의 넙다리빗근과 가쪽의 넙다리근막긴장근 사이의 오목한 곳에서 나타난다. 髀關(ST31)은 이 세모의 꼭짓점아래 가장 오목한 곳에 위치한다. 무릎뼈바닥 가쪽끝(lateral end of the base of the patella)과 위앞엉덩뼈가시(anterior superior iliac spine)의 연결선에서 두덩결합의 아래모서리(inferior border of the pubic symphysis)와 같은 높이에서 취혈한다.","- 直刺 0.8～1.5寸
- 斜刺 1.5寸～2寸",https://www.kmcric.com/database/acupoint/ST/ST31
족양명위경 (ST),ST33 음시,"넓적다리 앞가쪽면, 넙다리곧은근힘줄(rectus femoris tendon) 가쪽, 무릎뼈바닥(base of the patella)에서 위쪽으로 3寸.",伏兎(ST32)와 무릎뼈바닥 가쪽끝을 연결하는 선의 중점에서 취혈한다.,"- 直刺 0.5～0.7寸
- 斜刺 0.7～1寸",https://www.kmcric.com/database/acupoint/ST/ST33
족양명위경 (ST),ST34 양구,"넓적다리 앞가쪽면, 가쪽넓은근(vastus lateralis muscle)과 넙다리곧은근힘줄(rectus femoris tendon) 가쪽모서리사이, 무릎뼈바닥(base of patellae)에서 위쪽으로 2寸.","넓적다리 근육에 힘을 주면, 넙다리 곧은근힘줄과 가쪽넓은근이 현저하게 드러난다. 근육과 힘줄 사이, 陰市(ST33)에서 수직으로 아래쪽 1寸 지점에서 취혈한다.","- 直刺 0.5～1寸
- 斜刺 1～1.5寸",https://www.kmcric.com/database/acupoint/ST/ST34
족양명위경 (ST),ST36 족삼리,"종아리 앞쪽면, 犢鼻(ST35)와 解谿(ST41)를 연결하는 선을 16촌으로 하여, 犢鼻(ST35)에서 아래쪽으로 3寸에 해당됨.","앉은 자세에서 발목에 힘을 빼거나, 또는 바로 누워 무릎을 굽힌 자세에서, 犢鼻(ST35) 아래쪽 3寸, 앞정강근(tibialis anterior muscle) 위에 취혈한다. 정강뼈거친면(tuberosity of tibia), 종아리뼈머리(head of fibula), 足三里(ST36)가 정삼각형 모양을 이룸.","- 0.5～1.5寸 直刺
- 上方 또는 下方을 향해 1～2寸 사자를 함.",https://www.kmcric.com/database/acupoint/ST/ST36
족양명위경 (ST),ST37 상거허,"종아리 앞쪽면, 犢鼻(ST35)와 解谿(ST41)를 연결하는 선을 16촌으로 하여, 犢鼻(ST35)에서 아래쪽으로 6寸에 해당됨.","앉은 자세에서 발목에 힘을 빼거나, 또는 바로 누워 무릎을 굽힌 자세에서, 犢鼻(ST35) 아래쪽 6寸, 앞정강근(tibialis anterior muscle) 위에 취혈한다.","- 0.5～1.5寸 直刺
- 斜刺 1～2寸",https://www.kmcric.com/database/acupoint/ST/ST37
족양명위경 (ST),ST38 조구,"종아리 앞쪽면, 犢鼻(ST35)와 解谿(ST41)를 연결하는 선을 16촌으로 하여, 犢鼻(ST35)에서 아래쪽으로 8寸에 해당됨.","犢鼻(ST35) 아래쪽 8寸 부위. 즉 독비와 해계를 연결한 선의 중점으로, 앞정강근(tibialis anterior muscle) 위에 취혈하며, 豊隆(ST40)과 같은 높이에 해당됨.","- 0.5～1寸 直刺
- 斜刺 1～1.5寸",https://www.kmcric.com/database/acupoint/ST/ST38
족양명위경 (ST),ST39 하거허,"종아리 앞쪽면, 犢鼻(ST35)와 解谿(ST41)를 연결하는 선을 16촌으로 하여, 犢鼻(ST35)에서 아래쪽으로 9寸에 해당됨.","犢鼻(ST35) 아래쪽 9寸 부위로, 앞정강근(tibialis anterior muscle) 위에 취혈하며, 陽交(GB35)․外丘(GB36)와 같은 높이에 해당됨.","- 直刺 0.5～1寸
- 斜刺 1～1.5寸",https://www.kmcric.com/database/acupoint/ST/ST39
족양명위경 (ST),ST40 풍륭,"종아리 앞가쪽면, 앞정강근(tibialis anterior muscle)의 가쪽모서리에 있으며, 犢鼻(ST35)와 解谿(ST41)를 연결하는 선을 16촌으로 하여, 가쪽 복사 융기(prominence of the lateral malleolus) 위쪽으로 8寸 부위에 해당됨.","가쪽 복사 융기(prominence of the lateral malleolus) 위쪽으로 8寸 부위. 즉 독비와 해계를 연결한 선의 중점 높이로, 條口(ST38)에서 가쪽으로 1指 뒤에서 취혈한다.","- 0.5～1寸 直刺
- 斜刺 1～1.5寸 (鍼尖을 약간 內側으로 향해 刺入)",https://www.kmcric.com/database/acupoint/ST/ST40
족양명위경 (ST),ST41 해계,"발목 앞쪽면, 발목관절 앞면 중앙부위로서, 긴엄지폄근힘줄(extensor halluces longus tendon)과 긴발가락폄근힘줄(extensor digitorum longus tendon) 사이 오목한 곳에 위치함.","발목을 발등 쪽으로 굽혔을 때 발등에서 더욱 도드라지는 긴엄지폄근힘줄과 긴발가락폄근힘줄 사이 오목한 곳에서 취혈하는데, 가쪽복사 융기(prominence of the lateral malleolus)와 안쪽복사 융기(prominence of the medial malleolus)를 연결하는 선의 중점에 해당됨.",- 鍼尖을 足根部로 향하여 0.3～0.8寸 直刺,https://www.kmcric.com/database/acupoint/ST/ST41
족양명위경 (ST),ST45 여태,"둘째발가락, 끝마디뼈(distal phalanx)가쪽, 둘째발톱 가쪽 뿌리각(lateral corner of the 2nd toenail)에서 몸가쪽으로 0.1寸.",둘째발톱의 가쪽모서리를 지나는 수직선과 발톱뿌리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 斜刺 0.1～0.2寸",https://www.kmcric.com/database/acupoint/ST/ST45
족태양방광경 (BL),BL1 정명,"얼굴, 안쪽눈구석(inner canthus)의 위 안쪽 부분과 눈확(orbit)의 안쪽 벽 사이의 오목한 곳.","눈을 감고 눈동자를 반대편으로 돌린 상태에서, 안쪽눈구석에서 위안쪽으로 0.1寸 지점의 오목한 곳에서 취혈한다.","- 直刺 0.1～0.3寸 (不宜深刺)
- 斜刺 0.3～0.7寸",https://www.kmcric.com/database/acupoint/BL/BL1
족태양방광경 (BL),BL2 찬죽,"머리, 눈썹 안쪽끝의 오목한 곳.","이마뼈패임(frontal notch), 睛明(BL1)에서 수직으로 위쪽, 눈썹 안쪽끝에서 취혈한다.","- 直刺 0.3～0.5寸
- 三稜鍼으로 點刺出血
- 眼疾患 치료시 鍼尖을 下向하여 睛明(BL1)이나 外方의 絲竹空(TE23)으로 斜透刺 0.5～1寸",https://www.kmcric.com/database/acupoint/BL/BL2
족태양방광경 (BL),BL3 미충,"머리, 이마뼈패임(frontal notch)의 위 쪽, 前髮際(anterior hairline)에서 위 쪽으로 0.5寸.",神庭(GV24)을 지나는 수평선과 攢竹(BL2)을 지나는 수직선이 만나는 곳에서 취혈한다. 神庭(GV24)과 曲差(BL4) 사이의 중간에 위치한다.,"- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸 (鍼尖을 上方 혹은 外方으로 향하고 피부를 沿하여 橫刺)",https://www.kmcric.com/database/acupoint/BL/BL3
족태양방광경 (BL),BL4 곡차,"머리, 前髮際(anterior hairline)에서 위쪽으로 0.5寸, 앞정중선(anterior median line)에서 가쪽으로 1.5寸.","神庭(GV24)과 頭維(ST8)를 연결하는 활모양의 가상선에서 안쪽으로부터 1/3, 가 쪽으로부터 2/3가 되는 지점에서 취혈한다.","- 直刺 0.2～0.3寸
- 斜刺(橫刺) 0.3～0.5寸",https://www.kmcric.com/database/acupoint/BL/BL4
족태양방광경 (BL),BL9 옥침,"머리, 바깥뒤통수뼈융기(external occipital protuberance) 위모서리와 같은 높이, 뒤 정중선(posterior median line)에서 가쪽으로 1.3寸.",등세모근(trapezius muscle) 가쪽모서리를 지나는 수직선과 바깥뒤통수뼈융기 위모서리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸 (下로 향하고 피부를 沿하여 刺入)",https://www.kmcric.com/database/acupoint/BL/BL9
족태양방광경 (BL),BL11 대저,"위쪽 등부위, 첫째 등뼈 가시돌기(spinous process of the 1st thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",陶道(GV13)와 肩外兪(SI14) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (斜下方 또는 椎體 方向)",https://www.kmcric.com/database/acupoint/BL/BL11
족태양방광경 (BL),BL12 풍문,"위쪽 등부위, 둘째 등뼈 가시돌기(spinous process of the 2nd thoracic vertebra) 아래모서리와 같은 높이,뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",附分(BL41)과 둘째 등뼈 가시돌기 아래모서리 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (약간 비스듬히 척추를 향해)",https://www.kmcric.com/database/acupoint/BL/BL12
족태양방광경 (BL),BL13 폐수,"위쪽 등부위, 셋째 등뼈 가시돌기(spinous process of the 3rd thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",身柱(GV12)와 魄戶(BL42) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (脊椎를 향해 上方 30°이나 下斜方으로)",https://www.kmcric.com/database/acupoint/BL/BL13
족태양방광경 (BL),BL14 궐음수,"위쪽 등부위, 넷째 등뼈 가시돌기 (spinous process of the 4th thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",膏肓(BL43)과 넷째 등뼈 가시돌기 아래모서리 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (척추를 향해 30° 上方이나 下斜方으로)",https://www.kmcric.com/database/acupoint/BL/BL14
족태양방광경 (BL),BL15 심수,"위쪽 등부위, 다섯째등뼈가시돌기 (spinous process of the 5th thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",神道(GV11)와 神堂(BL44) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 1.5寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL15
족태양방광경 (BL),BL16 독수,"위쪽 등부위, 여섯째 등뼈 가시돌기 (spinous process of the 6th thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",靈臺(GV10)와 噫嘻(BL45) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL16
족태양방광경 (BL),BL17 격수,"위쪽 등부위, 일곱째 등뼈 가시돌기 (spinous process of the 7th thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",至陽(GV9)과 膈關(BL46) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL17
족태양방광경 (BL),BL18 간수,"위쪽 등부위, 아홉째 등뼈 가시돌기 (spinous process of the 9th thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",筋縮(GV8)과 魂門(BL47) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL18
족태양방광경 (BL),BL19 담수,"위쪽 등부위, 열째 등뼈 가시돌기 (spinous process of the 10th thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",中樞(GV7)와 陽綱(BL48) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.3～1寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL19
족태양방광경 (BL),BL20 비수,"위쪽 등부위, 열한째 등뼈 가시돌기 (spinous process of the 11th thoracic vertebra) 아래모서리와 같은 높이, 뒤 정중선(posterior median line)에서 가쪽으로 1.5寸.",脊中(GV6)과 意舍(BL49) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL20
족태양방광경 (BL),BL21 위수,"위쪽 등부위, 열두째 등뼈 가시돌기 (spinous process of the 12th thoracic vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",胃倉(BL50)과 열두째 등뼈 가시돌기 아래모서리 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL21
족태양방광경 (BL),BL22 삼초수,"허리부위, 첫째 허리뼈 가시돌기 (spinous process of the 1st lumbar vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",懸樞(GV5)와 肓門(BL51) 사이의 중점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL22
족태양방광경 (BL),BL23 신수,"허리부위, 둘째 허리뼈 가시돌기 (spinous process of the 2nd lumbar vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.",命門(GV4)과 志室(BL52) 사이의 중점에서 취혈한다.,"- 直刺 0.3～1寸
- 斜刺 0.5～1寸 (척추를 향해 30°上方이나 斜下方으로)
- 橫刺하여 위에서 아래로 筋層을 뚫고 1～2寸 透刺",https://www.kmcric.com/database/acupoint/BL/BL23
족태양방광경 (BL),BL25 대장수,,"허리부위, 넷째 허리뼈 가시돌기 (spinous process of the 4th lumbar vertebra) 아래모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 1.5寸.","- 直刺 0.5～1寸
- 1～2寸 (坐骨神經痛 치료시는 약간 外斜方으로)
- 薦腸關節炎에는 鍼尖을 下向하여 小腸兪(BL27)로 透刺",https://www.kmcric.com/database/acupoint/BL/BL25
족태양방광경 (BL),BL31 상료,"엉치부위, 첫째 뒤엉치뼈구멍(the 1st posterior sacral foramen).",첫째 뒤엉치뼈구멍은 손가락을 次髎(BL32)에서부터 위쪽으로 움직이면서 찾으면 오목하게 만져진다.,- 直刺 0.5～1.2寸 (刺入仙骨後孔內),https://www.kmcric.com/database/acupoint/BL/BL31
족태양방광경 (BL),BL32 차료,"엉치부위, 둘째 뒤엉치뼈구멍(the 2nd posterior sacral foramen).","둘째 뒤엉치뼈구멍은 위뒤엉덩뼈가시(posterior superior iliac spine)와 둘째 엉치뼈 가시돌기(spinous process of the 2nd sacral vertebra)를 연결하는 선의 중점, 오목한 곳에서 촉지된다.",- 直刺 0.5～1寸 (刺入仙骨後孔內),https://www.kmcric.com/database/acupoint/BL/BL32
족태양방광경 (BL),BL33 중료,"엉치부위, 셋째 뒤엉치뼈구멍(the 3rd posterior sacral foramen).",셋째 뒤엉치뼈구멍은 손가락을 次髎(BL32)에서부터 아래쪽으로 움직이면서 찾으면 처음으로 촉지되는 오목한 곳이다.,- 直刺 0.5～1寸 (刺入仙骨後孔內),https://www.kmcric.com/database/acupoint/BL/BL33
족태양방광경 (BL),BL34 하료,"엉치부위, 넷째 뒤엉치뼈구멍(the 4th posterior sacral foramen).","넷째 뒤엉치뼈구멍은 손가락을 次髎(BL32)에서부터 아래쪽으로 움직이면서 찾으면 두 번째로 만져지는 오목한 곳으로, 엉치뼈틈새(sacral hiatus)와 같은 높이에 위치한다.",- 直刺 0.5～1寸 (刺入仙骨後孔內),https://www.kmcric.com/database/acupoint/BL/BL34
