대분류,중분류,부위,취혈,침구법,url
족태양방광경 (BL),BL35 회양,"엉덩이부위, 꼬리뼈끝(extremity of the coccyx)에서 가쪽으로 0.5寸.",엎드린 자세나 무릎을 가슴에 댄 자세를 한다. 꼬리뼈끝에서 가쪽으로 약간 오목한 곳에서 취혈한다.,- 直刺 0.3～0.8寸,https://www.kmcric.com/database/acupoint/BL/BL35
족태양방광경 (BL),BL37 은문,"넓적다리 뒤쪽면, 넙다리두갈래근(biceps femoris muscle)과 반힘줄모양근(semitendinosus muscle)의 사이,",承扶(BL36)와 委中(BL40)을 연결하는 선의 중점에서 위쪽으로 1寸 지점에서 취혈한다.,"- 直刺 0.5～1.5寸
- 斜刺 1～2寸",https://www.kmcric.com/database/acupoint/BL/BL37
족태양방광경 (BL),BL38 부극,"무릎 뒤쪽면, 넙다리두갈래근힘줄(biceps femoris tendon)의 안쪽모서리 바로 안쪽, 오금주름(popliteal crease)에서 위쪽으로 1寸.","무릎을 살짝 굽혔을 때, 넙다리두갈래근힘줄의 안쪽, 委陽(BL39)에서 몸쪽으로 1寸에서 취혈한다.","- 直刺 0.5～1寸
- 斜刺 1～2寸",https://www.kmcric.com/database/acupoint/BL/BL38
족태양방광경 (BL),BL54 질변,"엉덩이부위, 넷째 뒤엉치뼈구멍(the 4th posterior sacral foramen)과 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 3寸.","엎드린 자세에서, 엉치뼈틈새(sacral hiatus)에서 가쪽으로 3寸에서 취혈한다.","- 直刺 0.5～1.5寸
- 斜刺 2～3寸
- 생식기질환 치료시는 내측을 향해 45°의 각도로 2～3寸 刺入
- 肛門疾患 치료시는 內下方으로 약 45°의 각도로 2～3寸 刺入",https://www.kmcric.com/database/acupoint/BL/BL54
족태양방광경 (BL),BL55 합양,"종아리 뒤쪽면, 장딴지근(gastrocnemius muscle) 가쪽갈래와 안쪽갈래의 사이에 위치하며, 오금주름(popliteal crease)에서 먼 쪽으로 2寸에 위치함.","오금주름의 가쪽 끝과 가쪽 복사융기를 이은 선을 (또는 오금주름 중점과 委中(BL40)과 아킬레스건 중점을 연결하는 선을) 16촌으로 하여, 委中(BL40)에서 먼 쪽으로 2寸 부위에 취혈한다.","- 0.5～1寸 直刺
- 斜刺 1～2寸",https://www.kmcric.com/database/acupoint/BL/BL55
족태양방광경 (BL),BL56 승근,合陽(BL55)과 承山(BL57)을 연결하는 선의 중점에 해당됨.,"종아리 뒤쪽면, 장딴지근(gastrocnemius muscle) 가쪽갈래와 안쪽갈래의 사이에 위치하며, 오금주름(popliteal crease)에서 먼 쪽으로 5寸에 위치함.","오금주름의 가쪽 끝과 가쪽 복사 융기를 이은 선을 (또는 오금주름 중점, 委中(BL40)과 발꿈치힘줄의 중점을 연결하는 선을) 16촌으로 하여, 委中(BL40)에서 먼 쪽으로 5寸 부위(장딴지근 힘살의 중앙)에 취혈한다.",https://www.kmcric.com/database/acupoint/BL/BL56
족태양방광경 (BL),BL57 승산,"종아리 뒤쪽면, 장딴지근(gastrocnemius muscle)의 두 힘살들과 종아리 뒤쪽면, 장딴지근(gastrocnemius muscle) 가쪽갈래와 안쪽갈래 두 힘살들과 발꿈치힘줄(calcaneal tendon)이 연결되는 오목한 곳에 위치하며, 오금주름(popliteal crease)의 委中(BL40)과 발꿈치힘줄의 중점을 연결하는 선을 16촌으로 하여, 위중에서 먼 쪽으로 8寸 부위에 위치함.","종아리를 쭉 펴거나 발꿈치를 위로 들 때, 장딴지근의 힘살 아래에 나타나는 예리한 각도의 오목한 곳, 즉 장딴지근의 안쪽 갈래와 가쪽 갈래가 “人”자 모양으로 갈라지는 곳에서 취혈한다.","- 0.5～1.5寸 直刺
- 斜刺 1～2寸",https://www.kmcric.com/database/acupoint/BL/BL57
족태양방광경 (BL),BL58 비양,오금주름 (popliteal crease) 위 위중과 가쪽복사 융기(prominence of the lateral malleolus)와 발꿈치힘줄(calcaneal tendon) 사이의 오목한 곳의 곤륜 사이를 16촌으로 정할 때 崑崙(BL60)에서 몸 쪽으로 7寸 부위에 취혈한다.,"종아리 뒤가쪽면, 장딴지근(gastrocnemius m.) 가쪽갈래의 아래모서리와 발꿈치힘줄(calcaneal tendon)의 사이로서, 承山(BL57)에서 가먼쪽 1寸 부위에 해당됨.","오금주름 가쪽 끝과 곤륜崑崙을 16촌으로 정할 때, 崑崙(BL60)에서 몸 쪽으로 7寸 부위에 취혈한다.

Note: BL58 is located 1 B-cun lateral and distal to BL57, proximal to BL60.",https://www.kmcric.com/database/acupoint/BL/BL58
족태양방광경 (BL),BL59 부양,,"종아리 뒤가쪽면, 종아리뼈(fibula)와 발꿈치힘줄(calcaneal tendon)의 사이에 있으며, 오금주름 가쪽 끝과 곤륜 사이를 16촌으로 정할 때, 崑崙(BL60)에서 몸 쪽으로 3寸 부위에 취혈한다.","- 0.3～1寸 直刺
- 斜刺 1～2寸",https://www.kmcric.com/database/acupoint/BL/BL59
족태양방광경 (BL),BL60 곤륜,"발목 뒤가쪽면, 가쪽복사 융기(prominence of the lateral malleolus)와 발꿈치힘줄(calcaneal tendon) 사이의 오목한 곳에 해당됨.",발의 가쪽복사뼈 꼭대기에서 발꿈치힘줄까지 수평하게 그은 연결선 중점에서 취혈한다.,"- 0.3～0.5寸 直刺
- 下肢麻痺 치료시 鍼尖을 太谿(KI3)를 향해 1～1.5寸 透刺
- 임신부에는 자침을 금하는 자리이니 신중을 기해야 함.",https://www.kmcric.com/database/acupoint/BL/BL60
족태양방광경 (BL),BL62 신맥,"발 가쪽면, 가쪽복사 융기(prominence of the lateral malleolus)에서 수직으로 아래쪽, 가쪽복사의 아래모서리와 발꿈치뼈(calcaneus) 사이의 오목한 곳.",가쪽복사 아래모서리의 먼쪽 오목한 곳에서 취혈한다.,"- 直刺 0.2～0.4寸
- 斜刺 0.3～0.5寸 (鍼尖을 下向하여 刺入)",https://www.kmcric.com/database/acupoint/BL/BL62
족태양방광경 (BL),BL63 금문,"발등, 가쪽복사(lateral malleolus) 앞모서리에서 먼 쪽, 다섯째 발허리뼈거친면(tuberosity of the 5th metatarsal bone) 뒤쪽, 입방뼈(cuboid bone) 아래쪽의 오목한 곳.",다섯째 발허리뼈거친면은 대개 발꿈치(heel)와 다섯째 발허리발가락관절(the 5th metatarsophalangeal joint)을 연결하는 선 중간에 위치한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～0.7寸",https://www.kmcric.com/database/acupoint/BL/BL63
족태양방광경 (BL),BL64 경골,"발 가쪽면, 다섯째 발허리뼈거친면(tuberosity of the 5th metatarsal bone) 먼 쪽, 赤白肉際.",다섯째 발허리뼈거친면은 대개 발꿈치(heel)와 다섯째 발허리발가락관절(the 5th metatarsophalangeal joint)을 연결하는 선 중간에 위치한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.3～0.5寸 (向內下方)",https://www.kmcric.com/database/acupoint/BL/BL64
족태양방광경 (BL),BL67 지음,"새끼발가락, 끝마디뼈(distal phalanx)의 가쪽, 새끼발톱 가쪽 뿌리각(lateral corner of the toenail)에서 몸 쪽으로 0.1寸.",새끼발톱의 가쪽모서리를 지나는 수직선과 발톱뿌리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 斜刺 0.2～0.3寸",https://www.kmcric.com/database/acupoint/BL/BL67
족소양담경 (GB),GB1 동자료,"머리, 가쪽눈구석(outer canthus)에서 가쪽으로 0.5寸 오목한 곳.","눈초리(目外眥) 가쪽 약 0.5寸으로, 눈확가쪽모서리 오목한 곳에서 취혈한다.","- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸
- 橫刺 0.5～1寸 (太陽을 향해 刺入)",https://www.kmcric.com/database/acupoint/GB/GB1
족소양담경 (GB),GB2 청회,"얼굴, 귀구슬사이패임(intertragic notch)과 아래턱뼈 관절돌기(condylar process of mandible) 사이의 오목한 곳.","입을 벌리고, 귀구슬사이패임 앞쪽의 오목한 곳에서 취혈한다. 聽宮(SI19)에서 수직으로 아래쪽에 위치한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～0.7寸
- 입을 벌리고 약간 後斜方으로 1～1.5寸 刺入하기도 한다.",https://www.kmcric.com/database/acupoint/GB/GB2
족소양담경 (GB),GB3 상관,"머리, 광대활(zygomatic arch) 중점 위쪽의 오목한 곳.","광대활 위쪽, 下關(ST7) 위쪽의 오목한 곳에서 취혈한다.","- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/GB/GB3
족소양담경 (GB),GB8 솔곡,"머리, 귓바퀴끝(auricular apex)에서 수직으로 위쪽, 관자놀이 머리카락경계선(temporal hairline)에서 위쪽으로 1.5寸.","角孫(TE20) 위쪽, 髮際(hairline)에서 머리 안쪽으로 1.5寸 지점으로, 음식을 씹을 때 쉽게 촉지된다.","- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸 (沿皮刺)",https://www.kmcric.com/database/acupoint/GB/GB8
족소양담경 (GB),GB9 천충,"머리, 귓바퀴뿌리(auricular root) 뒤 모서리에서 수직으로 위쪽, 髮際 (hairline)에서 위쪽으로 2寸.",率谷(GB8)에서 뒤쪽으로 0.5寸 지점에서 취혈한다.,"- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸 (沿皮刺)",https://www.kmcric.com/database/acupoint/GB/GB9
족소양담경 (GB),GB10 부백,"머리, 꼭지돌기(mastoid process)의 위뒤쪽, 天衝(GB9)에서 完骨(GB12)을 연결하는 곡선에서 위로부터 1/3과 아래로부터 2/3가 되는 지점.","귓바퀴끝(auricular apex)의 뒤쪽, 髮際(hairline)에서 위쪽으로 1寸이 되는 지점에서 취혈한다.","- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸 (沿皮刺)",https://www.kmcric.com/database/acupoint/GB/GB10
족소양담경 (GB),GB13 본신,"머리, 前髮際(anterior hairline)에서 머리 안쪽으로 0.5寸, 앞정중선(anterior median line)에서 가쪽으로 3寸.",神庭(GV24)에서 頭維(ST8)를 연결하는 곡선에서 안쪽으로부터 2/3와 가쪽으로부터 1/3이 되는 지점에서 취혈한다.,"- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸 (뒤를 향하여 沿皮刺)",https://www.kmcric.com/database/acupoint/GB/GB13
족소양담경 (GB),GB15 두임읍,"머리, 동공(pupil) 중심에서 수직으로 위쪽, 前髮際(anterior hairline)에서 머리 안쪽으로 0.5寸.","정면을 바라볼 때, 동공 중심에서 위 쪽, 神庭(GV24)에서 頭維(ST8)를 연결하는 곡선의 중점에서 취혈한다.","- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸 (위를 향하여 沿皮刺)
- 三稜鍼으로 點刺出血",https://www.kmcric.com/database/acupoint/GB/GB15
족소양담경 (GB),GB23 첩근,"가쪽가슴부위, 넷째 갈비사이공간(the 4th intercostal space), 중간겨드랑선 (midaxillary line)에서 앞쪽으로 1寸.",淵腋(GB22) 앞쪽 1寸에서 취혈한다.,"- 直刺 0.2～0.3寸 (不宜深刺)
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/GB/GB23
족소양담경 (GB),GB24 일월,"앞가슴부위, 일곱째 갈비사이공간(the 7th intercostal space), 앞정중선(anterior median line)에서 가쪽으로 4寸.","젖꼭지(nipple) 중심의 아래쪽, 期門(LR14)으로부터 갈비뼈 하나 아래에서 취혈한다. 여성의 경우, 빗장중간선(midclavicular line)과 일곱째 갈비사이공간이 만나는 지점에서 취혈할 수도 있다.","- 直刺 0.3～0.5寸 (不宜深刺)
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/GB/GB24
족소양담경 (GB),GB25 경문,"옆배, 열두째 갈비뼈끝(free extremity of the 12th rib)의 아래쪽.",옆으로 누워 팔을 머리 위쪽으로 올리고 취혈한다. 열두째 갈비뼈끝은 뒤겨드랑선(posterior axillary line) 뒤 쪽의 갈비뼈활(costal arch) 아래모서리에서 촉지된다.,"- 直刺 0.3～0.5寸 (不宜深刺)
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/GB/GB25
족소양담경 (GB),GB26 대맥,"옆배, 열한째 갈비뼈끝(free extremity of the 11th rib)의 아래쪽, 배꼽 (umbilicus) 중심과 같은 높이.","먼저 열째 갈비뼈(the 10th rib)를 찾은 후, 갈비뼈활(costal arch)의 아래모서리 바로 밑에서 열한째 갈비뼈끝을 찾아 그 아래에서 취혈한다. 章門(LR13)의 아래쪽, 神闕(CV8)과 같은 높이에서 취혈한다.","- 直刺 0.5～0.8寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/GB/GB26
족소양담경 (GB),GB30 환도,"엉덩이부위, 큰돌기 융기(prominence of the greater trochanter)와 엉치 뼈틈새(sacral hiatus)를 연결하는 선에서 가쪽으로부터 1/3과 안쪽으로부터 2/3가 되는 지점.","옆으로 누워 넓적다리를 올려 엉덩관절을 굽혔을 때, 쉽게 촉지된다.","- 直刺 1～2寸 또는 2～3寸
- 斜刺 1～3寸",https://www.kmcric.com/database/acupoint/GB/GB30
족소양담경 (GB),GB31 풍시,"넓적다리 가쪽면, 양팔을 넓적다리에 나란히 늘어뜨리고 똑바로 섰을 때, 가운데손가락 끝이 닿는 엉덩정강근 막띠(iliotibial band) 뒤쪽의 오목한 곳.","무릎을 약간 굽히고, 저항에 대항하며 엉덩이를 외전시켜, 먼저 엉덩정강근막띠를 찾고, 風市(GB31)를 취혈한다.","- 直刺 0.5～1.5寸
- 斜刺 0.7～1.5寸",https://www.kmcric.com/database/acupoint/GB/GB31
족소양담경 (GB),GB35 양교,"종아리의 종아리뼈쪽면, 종아리뼈(fibula)뒤쪽으로, 가쪽복사 융기(prominence of the lateral malleolus)에서 몸쪽으로 7寸 높이.","오금주름(popliteal crease)의 가쪽끝과 가쪽복사뼈 융기를 연결하는 선을 16촌으로 하여 그 선의 중점에서 먼 쪽으로 1寸과 같은 높이에 취혈하는데, 外丘(GB36)의 뒤쪽에 해당됨.","- 0.3～0.8寸 直刺
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/GB/GB35
족소양담경 (GB),GB36 외구,"종아리의 종아리뼈쪽면, 종아리뼈(fibula)앞쪽으로, 가쪽복사 융기(prominence of the lateral malleolus)에서 몸 쪽으로 7寸되는 곳임.","오금주름(popliteal crease)의 가쪽끝과 가쪽복사뼈 융기를 연결하는 선을 16촌으로 하여 그 선의 중점에서 먼 쪽으로 1寸되는 곳에 취혈하는데, 양교의 앞쪽에 해당됨.","- 0.3～0.8寸 直刺
- 斜刺 0.5～1.5寸",https://www.kmcric.com/database/acupoint/GB/GB36
족소양담경 (GB),GB40 구허,"발목 앞가쪽면, 긴발가락폄근힘줄(extensor digitorum longus tendon)의 가쪽, 가쪽복사(lateral malleolus)의 앞먼쪽(anterior and distal) 오목한 곳.","둘째부터 다섯째발가락까지를 저항에 대항하면서 펴서, 먼저 긴발가락폄근힘줄을 찾고, 丘墟(GB40)를 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (足內踝下緣을 향해 刺入)",https://www.kmcric.com/database/acupoint/GB/GB40
족소양담경 (GB),GB44 족규음,"넷째발가락, 끝마디뼈(distal phalanx)의 가쪽, 넷째발톱 가쪽 뿌리각(lateral corner of the toenail)에서 몸 쪽으로 0.1寸.",넷째발톱의 가쪽모서리를 지나는 수직선과 발톱뿌리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 斜刺 0.1～0.2寸",https://www.kmcric.com/database/acupoint/GB/GB44
족태음비경 (SP),SP1 은백,"엄지발가락, 끝마디뼈(distal phalanx) 안쪽, 엄지발톱 안쪽 뿌리각(medial corner of the toenail)에서 몸 안쪽으로 1分(0.1寸).",엄지발톱의 안쪽 모서리를 지나는 수직선과 발톱뿌리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 斜刺 0.1～0.3寸 (鍼尖을 上向하여 刺入)
- 三稜鍼으로 點刺出血",https://www.kmcric.com/database/acupoint/SP/SP1
족태음비경 (SP),SP4 공손,"발 안쪽면, 첫째 발허리뼈바닥(base of the 1st metatarsal bone)의 아래앞쪽, 赤白肉際.","손가락을 太白(SP3)에서부터 몸 쪽으로 움직이면, 첫째 발허리뼈바닥 먼 쪽에서 촉지되는 오목한 곳에서 취혈한다.","- 直刺 0.5～1寸
- 斜刺 1～1.5寸
- 湧泉을 향해 1.5～2寸 透刺",https://www.kmcric.com/database/acupoint/SP/SP4
족태음비경 (SP),SP5 상구,"발 안쪽면, 안쪽복사(medial malleolus) 아래앞쪽, 발배뼈거친면(tuberosity of the navicular bone)과 안쪽복사 융기(prominence of the medial malleolus)를 연결하는 선 중간의 오목한 곳이며, 中封(LR4)의 뒤쪽, 照海(KI6)의 앞쪽에 위치한다.",안쪽복사 앞모서리를 지나는 수직선과 아래모서리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 0.3～0.5寸 直刺를 하거나
- 鍼尖을 解谿(ST41)를 향해 1～1.5寸 橫刺",https://www.kmcric.com/database/acupoint/SP/SP5
족태음비경 (SP),SP7 누곡,"종아리 정강뼈면, 정강뼈 안쪽모서리(medial border of the tibia) 뒤쪽에 해당되며, 안쪽복사 융기(prominence of the medial malleolus)에서 음릉천까지 13촌으로 정했을 때 안쪽복사융기에서 위로 6寸 부위에 취혈함.",三陰交(SP6)에서 위쪽으로 3寸지점에 해당됨.,"- 0.5～1寸 直刺
- 斜刺 1～1.5寸",https://www.kmcric.com/database/acupoint/SP/SP7
족태음비경 (SP),SP9 음릉천,"종아리 정강뼈면, 정강뼈 안쪽관절융기 아래모서리와 정강뼈 안쪽모서리(medial border of the tibia) 사이의 오목한 곳.",손가락을 정강뼈 안쪽모서리를 따라서 몸 쪽으로 움직이면 무릎관절 아래에 오목한 곳이 느껴진다. 정강뼈 안쪽관절융기의 아래모서리와 정강뼈 뒤모서리로 이루어진 각의 오목한 곳에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 1～1.5寸
- 陽陵泉(GB34)으로 透刺하기도 한다.",https://www.kmcric.com/database/acupoint/SP/SP9
족태음비경 (SP),SP10 혈해,"넓적다리 앞 안쪽면, 안쪽넓은근(vastus medialis muscle)이 튀어나온 곳으로, 무릎뼈바닥(base of the patella) 안쪽 끝에서 위쪽으로 2寸 부위에 해당됨.","환자로 하여금 바르게 앉아 무릎을 굽히게 하고, 의사의 손바닥을 환자 무릎에 올려 손바닥을 무릎뼈꼭지 끝에 대고, 엄지손가락과 검지손가락이 이루는 각이 45°가 되도록 벌려서, 엄지손가락을 넓적다리 안쪽으로 향하게 하여 무릎뼈를 감싸듯이 손을 내렸을 때, 엄지손가락 끝이 닿는 곳에서 취혈한다.","- 0.5～0.8寸 直刺
- 斜刺 1～1.5寸",https://www.kmcric.com/database/acupoint/SP/SP10
족태음비경 (SP),SP12 충문,"샅부위(groin region), 샅고랑 주름(inguinal crease) 위, 넙다리동맥(femoral artery)의 가쪽.","曲骨(CV2)과 같은 높이, 府舍(SP13)의 아래안쪽에서 취혈한다.","- 直刺 0.5～0.7寸 (動脈을 피하여 刺鍼)
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/SP/SP12
족태음비경 (SP),SP21 대포,"가쪽가슴부위, 여섯째 갈비사이공간(the 6th intercostal space), 중간겨드랑선(midaxillary line) 위.","옆으로 누워 팔을 외전시켰을 때, 중간겨드랑선과 여섯째 갈비사이공간이 만나는 곳에서 취혈한다.","- 直刺 0.2～0.3寸 (不宜深刺)
- 斜刺 0.3～0.4寸",https://www.kmcric.com/database/acupoint/SP/SP21
족소음신경 (KI),KI1 용천,"발바닥 부위로서, 발가락을 굽혔을 때, 발바닥의 가장 오목한 곳에 해당됨.","발가락을 굽혔을 때, 둘째와 셋째 발가락 (the 2nd and 3rd toes) 사이의 발샅 가장자리(web margin)와 발꿈치(heel)를 연결하는 선을 3등분 했을 때, 앞쪽 1/3지점의 오목한 곳에서 취혈한다.",- 0.3～0.5寸 直刺,https://www.kmcric.com/database/acupoint/KI/KI1
족소음신경 (KI),KI2 연곡,"발 안쪽면, 발배뼈거친면(tuberosity of the navicular bone) 아래쪽, 赤白肉際에 해당됨.","발안쪽복사의 앞아래 부위, 발배뼈 아래 오목한 곳에서 취혈한다.","- 0.3～0.5寸 直刺
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI2
족소음신경 (KI),KI6 조해,※ 照海(KI16)에 상응하여 가쪽에는 申脈(BL62)이 있음.,"발 안쪽면에 있으며, 안쪽복사 융기(prominence of the medial malleolus)에서 아래쪽으로 1寸, 안쪽복사 바로 아래 오목한 곳에 취혈함.","- 0.3～0.5寸 直刺
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI6
족소음신경 (KI),KI7 부류,"종아리 뒤안쪽면, 발꿈치힘줄(calcaneal tendon) 앞쪽, 안쪽복사 융기(prominence of the medial malleolus)에서 위쪽으로 2寸 부위에 해당됨.","종아리 뒤 안쪽면, 발꿈치힘줄(calcaneal tendon)의 앞쪽이며, 태계에서 위쪽으로 2寸 부위에 해당됨.","太谿(KI3)에서 음릉천과 연결한 선을 13촌으로 했을 때, 태계 바로 위쪽 2촌 부위이며, 交信(KI8)에서 0.5촌 뒤쪽에 취혈한다.

Note: At the same level and posterior to KI8.",https://www.kmcric.com/database/acupoint/KI/KI7
족소음신경 (KI),KI8 교신,"종아리 안쪽면, 정강뼈 안쪽모서리(medial border of the tibia)의 뒤쪽, 안쪽복사 융기(prominence of the medial malleolus) 와 음릉천을 연결한 선을 13촌으로 정하여 위쪽으로 2寸 오목한 곳에 해당됨.","안쪽복사 융기(prominence of the medial malleolus) 위쪽 2촌 부위이며, 復溜(KI7)의 앞쪽 0.5寸 부위에 취혈한다.","- 0.3～0.5寸 直刺
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI8
족소음신경 (KI),KI9 축빈,"종아리 뒤안쪽면, 가자미근(soleus muscle)과 발꿈치힘줄(calcaneal tendon)사이로서, 안쪽복사 융기(prominence of the medial malleolus) 위쪽으로 5寸 높이에 해당됨.","무릎을 굽히고, 발바닥쪽으로 발을 굽힌채 종아리를 뻗으면, 정강뼈 안쪽모서리(medial border of the tibia)를 따라 가자미근이 현저하게 드러나는 곳이며, 太谿(KI3)와 음릉천을 연결하는 선을 13촌으로 하여 태계 위 5촌 부위, 족궐음간경 蠡溝(LR5)와 같은 높이에서 취혈한다.","- 0.3～0.8寸 直刺
- 斜刺 1～2寸",https://www.kmcric.com/database/acupoint/KI/KI9
족소음신경 (KI),KI11 횡골,"아랫배, 배꼽(umbilicus) 중심에서 아래 쪽으로 5寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",曲骨(CV2)에서 가쪽으로 0.5寸에서 취혈한다.,"- 直刺 0.5～0.8寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI11
족소음신경 (KI),KI12 대혁,"아랫배, 배꼽(umbilicus) 중심에서 아래쪽으로 4寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",中極(CV3)에서 가쪽으로 0.5寸에서 취혈한다.,"- 直刺 0.5～0.8寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI12
족소음신경 (KI),KI13 기혈,"아랫배, 배꼽(umbilicus) 중심에서 아래 쪽으로 3寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",關元(CV4)에서 가쪽으로 0.5寸에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI13
족소음신경 (KI),KI14 사만,"아랫배, 배꼽(umbilicus) 중심에서 아래 쪽으로 2寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",石門(CV5)에서 가쪽으로 0.5寸에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI14
족소음신경 (KI),KI15 중주,"아랫배, 배꼽(umbilicus) 중심에서 아래 쪽으로 1寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",陰交(CV7)에서 가쪽으로 0.5寸에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI15
족소음신경 (KI),KI16 황수,"윗배, 배꼽(umbilicus)의 중심에서 가쪽으로 0.5寸.",神闕(CV8) 가쪽 0.5寸에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI16
