대분류,중분류,부위,취혈,침구법,url
족소음신경 (KI),KI17 상곡,"윗배, 배꼽(umbilicus)의 중심에서 위로 2寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",下脘(CV10) 가쪽 0.5寸에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI17
족소음신경 (KI),KI18 석관,"윗배, 배꼽(umbilicus)의 중심에서 위쪽으로 3寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",建里(CV11) 가쪽 0.5寸에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI18
족소음신경 (KI),KI19 음도,"윗배, 배꼽(umbilicus) 중심에서 위쪽으로 4寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",中脘(CV12) 가쪽 0.5寸에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI19
족소음신경 (KI),KI20 복통곡,"윗배, 배꼽(umbilicus) 중심에서 위쪽으로 5寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",上脘(CV13) 가쪽 0.5寸에서 취혈한다.,"- 直刺 0.3～0.8寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/KI/KI20
족소음신경 (KI),KI21 유문,"윗배, 배꼽(umbilicus) 중심에서 위쪽으로 6寸, 앞정중선(anterior median line)에서 가쪽으로 0.5寸.",巨闕(CV14) 가쪽 0.5寸에서 취혈한다.,"- 直刺 0.3～0.7寸 (禁深刺)
- 斜刺 0.3～0.8寸",https://www.kmcric.com/database/acupoint/KI/KI21
족소음신경 (KI),KI22 보랑,"앞가슴부위, 다섯째 갈비사이공간(the 5th intercostal space), 앞정중선(anterior median line)에서 가쪽으로 2寸.",中庭(CV16)과 乳根(ST18)의 연결선 중점에서 취혈한다.,"- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/KI/KI22
족소음신경 (KI),KI23 신봉,"앞가슴부위, 넷째 갈비사이공간(the 4th intercostal space), 앞정중선(anterior median line)에서 가쪽으로 2寸.",남자는 乳頭와 膻中(CV17)의 연결선 중점에서 취혈한다.,"- 直刺 0.2～0.4寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/KI/KI23
족소음신경 (KI),KI24 영허,"앞가슴부위, 셋째 갈비사이공간(the 3rd intercostal space), 앞정중선(anterior median line)에서 가쪽으로 2寸.",玉堂(CV18)과 膺窓(ST16)의 연결선 중점에서 취혈한다.,"- 直刺 0.2～0.4寸 (不可深刺)
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/KI/KI24
족소음신경 (KI),KI25 신장,"앞가슴부위, 둘째 갈비사이공간(the 2nd intercostal space), 앞정중선(anterior median line)에서 가쪽으로 2寸.",紫宮(CV19)과 屋翳(ST15)의 중간 지점에서 취혈한다.,"- 直刺 0.3～0.4寸 (不可深刺)
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/KI/KI25
족소음신경 (KI),KI26 욱중,"앞가슴부위, 첫째 갈비사이공간(the 1st intercostal space), 앞정중선(anterior median line)에서 가쪽으로 2寸.",華蓋(CV20)와 庫房(ST14)의 중간 지점에서 취혈한다.,"- 直刺 0.2～0.4寸 (不可深刺)
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/KI/KI26
족소음신경 (KI),KI27 수부,"앞가슴부위, 빗장뼈(clavicle) 바로 아래쪽, 앞정중선(anterior median line)에서 가쪽으로 2寸.",璇璣(CV21)와 氣戶(ST13)의 중간 지점에서 취혈한다.,"- 直刺 0.2～0.4寸 (不可深刺)
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/KI/KI27
족궐음간경 (LR),LR1 대돈,"엄지발가락, 끝마디뼈(distal phalanx)의 가쪽, 엄지발톱 가쪽 뿌리각(lateral corner of the toenail)에서 몸 쪽으로 0.1寸.",엄지발톱의 가쪽모서리를 지나는 수직선과 발톱뿌리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 斜刺 0.1～0.2寸
- 三稜鍼으로 點刺出血",https://www.kmcric.com/database/acupoint/LR/LR1
족궐음간경 (LR),LR3 태충,"발등, 첫째와 둘째 발허리뼈(the 1st and 2nd metatarsal bones) 사이, 두발허리뼈의 바닥 연접부에서 먼 쪽 오목한 곳, 발등동맥(dorsalis pedis artery)이 뛰는 곳.",손가락을 行間(LR2)에서부터 첫째와 둘째 발허리뼈 사이로 그 바닥을 향하여 몸 쪽으로 움직일 때 촉지되는 오목한 곳에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 1～1.5寸
- 湧泉(KI1)으로 透刺하기도 함.",https://www.kmcric.com/database/acupoint/LR/LR3
족궐음간경 (LR),LR9 음포,"넓적다리 안쪽면, 두덩정강근(gracilis muscle)과 넙다리빗근(sartorius muscle)의 사이, 무릎뼈 바닥(base of the patella)에서 몸쪽으로 4寸.","근육에 긴장을 준 상태에서 엉덩이를 살짝 굽혀 외전하면, 넙다리빗근이 현저하게 드러난다. 넙다리빗근 뒤쪽에서 취혈한다.","- 直刺 0.5～0.7寸
- 斜刺 1.5～2寸",https://www.kmcric.com/database/acupoint/LR/LR9
족궐음간경 (LR),LR11 음렴,"넓적다리 안쪽면, 氣衝(ST30)에서 먼쪽으로 2寸.","엉덩이를 약간 굽혀 외전하고, 무릎을 굽힌 상태에서 저항에 대항하여 넓적다리를 내전시키면, 긴모음근(adductor longus muscle)이 현저하게 드러난다. 긴모음근의 가쪽에서 취혈한다.","- 直刺 0.3～0.7寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/LR/LR11
족궐음간경 (LR),LR13 장문,"옆배, 열한째 갈비뼈끝(free extremity of the 11th rib)의 아래쪽.","옆으로 누워 팔을 머리 위쪽으로 올린 자세에서 취혈한다. 먼저 열째 갈비뼈 (the 10th rib)를 찾은 후, 갈비뼈활(costal arch) 아래모서리 바로 밑에서 열한째 갈비뼈끝을 찾아 취혈한다.","- 直刺 0.5～0.8寸 (不宜深刺)
- 斜刺 0.8～1寸",https://www.kmcric.com/database/acupoint/LR/LR13
족궐음간경 (LR),LR14 기문,"앞가슴부위, 여섯째 갈비사이공간(the 6th intercostal space), 앞정중선(anterior median line)에서 가쪽으로 4寸.","젖꼭지(nipple) 중심에서 아래쪽, 不容(ST19)에서 가쪽으로 2寸에서 취혈한다. 여성의 경우, 빗장중간선(midclavicular line)과 여섯째 갈비사이공간이 만나는 지점에서 취혈하기도 한다.","- 直刺 0.2～0.3寸 (不宜深刺)
- 斜刺 0.5～0.8寸
- 주의 : 深刺하면 안 된다. 本穴의 右側은 肝臟, 左側은 脾下方에 있어, 모두 위쪽으로 深刺할 수 없다. 病人의 肌肉의 厚薄에 따라 손으로 완만히 눌러 刺入하고 “候氣爲先, 得氣爲度”에 도달하면 그친다.",https://www.kmcric.com/database/acupoint/LR/LR14
독맥 (GV),GV1 장강,"회음부위(perineal region), 꼬리뼈(coccyx) 아래쪽, 꼬리뼈끝과 항문(anus)을 연결하는 선의 중점.",무릎을 꿇고 엎드리거나 혹은 무릎을 가슴에 대고 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 1～1.5寸 (上方으로 향하여 尾骨과 直腸사이를 平行으로 刺入)",https://www.kmcric.com/database/acupoint/GV/GV1
독맥 (GV),GV2 요수,"엉치부위, 뒤정중선(posterior median line) 위, 엉치뼈틈새(sacral hiatus).",엉치뼈틈새는 항문(anus) 바로 위쪽에서 작고 오목하게 촉지된다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (위로 향해)",https://www.kmcric.com/database/acupoint/GV/GV2
독맥 (GV),GV3 요양관,"허리부위, 뒤정중선(posterior median line) 위, 넷째 허리뼈 가시돌기(spinous process of the 4th lumbar vertebra) 아래쪽 오목한 곳.","먼저 양쪽 엉덩뼈능선(iliac crest)의 가장 높은 지점을 연결하는 선의 중점에서 넷째 허리뼈 가시돌기를 찾고, 그 아래쪽 오목한 곳에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (약간 上向)",https://www.kmcric.com/database/acupoint/GV/GV3
독맥 (GV),GV9 지양,"위쪽 등부위, 뒤정중선(posterior median line) 위, 일곱째 등뼈 가시돌기(spinous process of the 7th thoracic vertebra) 아래쪽 오목한 곳.",양쪽 어깨뼈 아래각(inferior angle of the scapula) 아래모서리를 지나는 수평선과 뒤정중선(posterior median line)이 만나는 지점이 일곱째 등뼈(the 7th thoracic vertebra)가 된다. 그 가시돌기 아래쪽 오목한 곳에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.7～1寸 (약간 上向)",https://www.kmcric.com/database/acupoint/GV/GV9
독맥 (GV),GV12 신주,"위쪽 등부위, 뒤정중선(posterior median line) 위, 셋째 등뼈 가시돌기(spinous process of the 3rd thoracic vertebra) 아래쪽 오목한 곳.",어깨뼈가시(spine of the scapula) 안쪽끝을 지나는 수평선과 뒤정중선(posterior median line)이 만나는 지점이 셋째 등뼈(the 3th thoracic vertebra)가 된다. 그 가시돌기 아래쪽 오목한 곳에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (鍼尖을 약간 上向하여 刺入)",https://www.kmcric.com/database/acupoint/GV/GV12
독맥 (GV),GV14 대추,"목 뒤부위, 뒤정중선(posterior median line) 위, 일곱째 목뼈 가시돌기(spinous process of the 7th cervical vertebra) 아래쪽 오목한 곳.","앉은 상태에서 목에 힘을 빼고 고개를 숙이면, 목 뒤쪽면에서 가장 높이 튀어 나온 곳이 일곱째 목뼈 가시돌기이다. 목을 약간 숙인 상태에서 머리를 좌우로 돌리면 등뼈는 움직이지 않고, 목뼈는 움직인다. 일곱째목뼈가시돌기 아래쪽 오목한 곳에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (약간 上向)",https://www.kmcric.com/database/acupoint/GV/GV14
독맥 (GV),GV15 아문,"목 뒤부위, 뒤정중선(posterior median line), 둘째 목뼈 가시돌기(spinous process of the 2nd cervical vertebra)","風府(GV16)를 먼저 취혈하고, 風府(GV16) 아래쪽 0.5寸에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (口部와 耳垂의 水平位를 기준으로 刺入)
- 不宜深刺 (深部에 延髓가 있으므로 不可深刺)",https://www.kmcric.com/database/acupoint/GV/GV15
독맥 (GV),GV16 풍부,"목 뒤부위, 바깥뒤통수뼈융기(external occipital protuberance)에서 수직으로 아래쪽, 양쪽 등세모근(trapezius muscle) 사이의 오목한 곳.","앉은 상태에서 머리를 약간 뒤로 젖히고, 등세모근의 힘을 뺀 자세에서, 後髮際(posterior hairline)의 중점에서 뒤통수뼈(occipital bone)를 향해 손가락을 움직여 오목한 곳에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～0.8寸
- 不宜深刺 (深部에 延髓가 있으므로 不可深刺)",https://www.kmcric.com/database/acupoint/GV/GV16
독맥 (GV),GV24 신정,"머리, 앞정중선(anterior median line) 위, 前髮際(anterior hairline)에서 위쪽으로 0.5寸.",前髮際가 뚜렷하지 않을 때에는 양쪽 눈썹 안쪽끝(medial ends of the eyebrows) 사이의 중점에서 위쪽으로 3.5寸이 되는 지점에서 취혈한다.,"- 直刺 0.2～0.3寸
- 斜刺 0.5～0.8寸 (鍼尖을 沿皮하여 刺入)",https://www.kmcric.com/database/acupoint/GV/GV24
독맥 (GV),GV27 태단,"얼굴, 윗입술결절(tubercle of the upper lip)의 중점.",인중 고랑 아랫부분과 붉은 입술이 이루는 경계선의 중점에서 취혈한다.,"- 直刺 0.1～0.3寸
- 斜刺 0.2～0.3寸",https://www.kmcric.com/database/acupoint/GV/GV27
독맥 (GV),GV28 은교,"얼굴, 위입술주름띠(frenulum of the upper lip)와 위잇몸(upper gum)이 만나는 지점.","앉은 자세에서 머리를 젖히고 위입술을 들어올려, 위입술주름띠와 위잇몸이 만나는 지점에서 취혈한다.","- 直刺 0.1～0.2寸
- 斜刺 0.1～0.3寸 (鍼尖을 上向하여 刺入)
- 三稜鍼으로 點刺出血",https://www.kmcric.com/database/acupoint/GV/GV28
임맥 (CV),CV1 회음,"회음부위(perineal region), 남성은 항문(anus)과 음낭 뒤모서리(posterior border of the scrotum)를 연결하는 선의 중점, 여성은 항문(anus)과 뒤 대음순연결(posterior commissure of labium majoris)을 연결하는 선의 중점.","옆으로 눕거나, 무릎을 굽혀서 가슴에 댄 자세에서, 항문과 생식기 사이의 중점에서 취혈한다.","- 直刺 0.3～1寸 (鍼灸甲乙經 : 2寸)
- 禁鍼 (鍼灸大成)",https://www.kmcric.com/database/acupoint/CV/CV1
임맥 (CV),CV12 중완,"윗배, 앞정중선(anterior median line) 위, 배꼽(umbilicus) 중심에서 위쪽으로 4寸.",배꼽과 칼몸통결합(xiphisternal junction)을 연결하는 선의 중점에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 1～1.5寸 (兩側 前下方으로 주위의 穴을 향해 斜刺할 수 있다)",https://www.kmcric.com/database/acupoint/CV/CV12
임맥 (CV),CV17 단중,"앞가슴부위, 앞정중선(anterior median line) 위, 넷째 갈비사이공간(the 4th intercostal space)과 같은 높이.",남성은 양쪽 젖꼭지를 연결하는 선의 중점에서 취혈하기도 한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (向下 혹은 兩乳房을 향해 皮下를 沿해 刺入)
- 禁鍼 (明堂)",https://www.kmcric.com/database/acupoint/CV/CV17
임맥 (CV),CV22 천돌,"목앞부위, 앞정중선(anterior median line) 위, 목아래패임(suprasternal fossa)의 중심.",양쪽 빗장뼈(clavicle)의 안쪽끝 사이의 중점 오목한 곳에서 취혈한다.,"- 橫刺 : 먼저 直刺로 0.2～0.3寸 刺入한 후 다시 아래로 향해 橫刺로 바꾸어 胸骨柄 後 氣管 前緣을 沿해서 0.7～1寸 刺入
- 直刺 0.3～0.5寸 (深刺하여 氣管을 刺傷하지 말아야 한다)",https://www.kmcric.com/database/acupoint/CV/CV22
임맥 (CV),CV23 염천,"목 앞부위, 앞정중선(anterior median line) 위, 방패연골(thyroid cartilage) 위모서리 위쪽, 목뿔뼈(hyoid bone) 위쪽의 오목한 곳.","머리를 약간 뒤로 젖히면, 방패연골(thyroid cartilage)과 아래턱뼈(mandible) 사이에서 목뿔뼈결절(hyoid tubercle)이 촉지되는데, 목뿔뼈 위쪽의 오목한 곳에서 취혈한다.","- 直刺 0.2～0.3寸
- 斜刺 0.5～1寸 (약간 上方으로 舌根部를 향해 刺入)",https://www.kmcric.com/database/acupoint/CV/CV23
경외기혈 (EX),EX-HN1 사신총,百會(GV20)에서 前後左右 各 1寸에 위치하는 4개의 穴.,"바르게 앉아서 머리를 들고 먼저 百會를 取한 다음, 百會에서 前後左右의 各 1寸 거리에 있는 4개의 穴을 취혈한다.",- 橫刺 0.5～0.8寸,https://www.kmcric.com/database/acupoint/EX/EX-HN1
경외기혈 (EX),EX-HN2 당양,"머리 앞부분, 동공 바로 위 髮際에서 1寸 올라간 부위.","눈은 정면을 바라보고, 동공 바로 위 髮際에서 1寸 올라간 부위에서 취혈한다. 頭臨泣(GB15)에서 위로 0,5寸에 위치한다.",- 橫刺 0.5～0.8寸,https://www.kmcric.com/database/acupoint/EX/EX-HN2
경외기혈 (EX),EX-HN3 인당,이마에서 두 눈썹 사이.,이마에서 두 눈썹 사이의 오목한 곳을 취혈한다.,"- 橫刺 0.3～0.5寸
- 三稜鍼으로 點刺出血.",https://www.kmcric.com/database/acupoint/EX/EX-HN3
경외기혈 (EX),EX-HN4 어요,"머리의 이마부위(frontal region), 동공(pupil) 바로 위의 눈썹 중앙 부위.","앞을 똑바로 바라보고, 동공(pupil) 바로 위의 눈썹 중앙 부위에서 취혈한다.",- 橫刺 0.3～0.5寸,https://www.kmcric.com/database/acupoint/EX/EX-HN4
경외기혈 (EX),EX-HN6 이첨,귀의 꼭대기.,귀를 접어서 그 꼭대기가 頭皮에 닿는 곳에 취혈한다.,"- 直刺 0.1～0.2寸
- 三稜鍼으로 點刺出血",https://www.kmcric.com/database/acupoint/EX/EX-HN6
경외기혈 (EX),EX-HN10 취천,舌의 背側 정중선의 중점.,혀를 내밀어서 背側面 정중선의 중점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 舌强, 舌苔에는 點刺出血",https://www.kmcric.com/database/acupoint/EX/EX-HN10
경외기혈 (EX),EX-HN11 해천,舌下 系帶의 중점.,혀를 위로 말아서 舌系帶 중점의 靜脈部位에서 취혈한다.,"- 直刺 0.1～0.2寸
- 舌强, 舌苔에는 點刺出血",https://www.kmcric.com/database/acupoint/EX/EX-HN11
경외기혈 (EX),EX-HN12 금진,"舌下의 舌系帶 兩側 靜脈部位로, 左側을 金津, 右側을 玉液이라 한다.","혀를 위로 말아서 舌下의 舌系帶 兩側 靜脈에서 左側을 金津, 右側을 玉液으로 취혈한다.",- 點刺出血,https://www.kmcric.com/database/acupoint/EX/EX-HN12
경회기혈 (EX),EX-HN13 옥액,"舌下의 舌系帶 兩側 靜脈部位로, 左側을 金津, 右側을 玉液이라 한다.","혀를 위로 말아서 舌下의 舌系帶 兩側 靜脈에서 左側을 金津, 右側을 玉液으로 취혈한다.",- 點刺出血,https://www.kmcric.com/database/acupoint/EX/EX-HN13
경외기혈 (EX),EX-CA1 자궁,"아랫배부위(hypogastric region), 배꼽 (umbilicus) 아래 4寸, 앞정중선(anterior median line) 가쪽으로 3寸.",中極(CV3) 가쪽 3寸에서 취혈한다.,直刺 1～1.5寸,https://www.kmcric.com/database/acupoint/EX/EX-CA1
경외기혈 (EX),EX-B1 정천,일곱째목뼈가시돌기 아래에서 가쪽으로 0.5寸.,大椎(GV14) 가쪽 0.5寸에서 취혈한다.,- 直刺 0.5～1寸,https://www.kmcric.com/database/acupoint/EX/EX-B1
경외기혈 (EX),EX-B3 위완하수,"등 부분(back region), 여덟째등뼈 가시돌기 아래에서 가쪽 1.5寸.",여덟째등뼈 가시돌기 아래에서 가쪽 1.5寸에서 취혈한다. 膈兪(BL17)와 肝兪(BL18)의 중간지점에 해당한다.,- 斜刺 0.3～0.5寸,https://www.kmcric.com/database/acupoint/EX/EX-B3
경외기혈 (EX),EX-B5 하극수,"등의 척주부위(vertebral region), 뒤 정중선(posterior median line) 상에서 셋째 허리뼈(the 3rd lumbar vertebra)","腰陽關(GV3)에서 위로 한 개의 가시돌기를 지나, 위쪽의 오목한 곳이다. 氣海兪(BL24)와 같은 높이에 있다.",- 直刺 0.5～1寸,https://www.kmcric.com/database/acupoint/EX/EX-B5
경외기혈 (EX),EX-B6 요의,"등의 척주부위(vertebral region), 넷째 허리뼈(the 4th lumbar vertebra)의 가시돌기(spinous process) 아래에서 가쪽 3寸 부위.",腰陽關(GV3) 가쪽 3寸에서 취혈한다. 大腸兪(BL25)와 같은 높이에 있다.,- 直刺 0.3～1寸,https://www.kmcric.com/database/acupoint/EX/EX-B6
경외기혈 (EX),EX-B8 십칠추,"등의 척주부위(vertebral region of back), 다섯째 허리뼈(the 5th lumbar vertebra)의 가시돌기 아래 오목한 곳.",腰陽關(GV3)에서 척추 가시돌기 하나만큼 아래로 내려와서 취혈한다.,- 直刺 0.5～1寸,https://www.kmcric.com/database/acupoint/EX/EX-B8
경외기혈 (EX),EX-B9 요기,"등의 엉치부위(sacral region of back), 尾骨尖에서 위로 2寸.",꼬리뼈 끝에서 위로 2寸 지점에서 취혈한다. 엉치뼈의 둘째와 셋째 가시돌기 사이에 해당한다.,"- 0.3寸 直刺한 후, 위로 향하여 2～2.5寸 정도 橫刺한다. 酸麻感이 위로 확산되면 30분간 留鍼한다.",https://www.kmcric.com/database/acupoint/EX/EX-B9
경외기혈 (EX),EX-UE1 주첨,"위팔의 뒷면(post. part of arm), 자뼈팔꿈치머리에서 뾰족하게 튀어나온 곳.","팔을 굽혔을 때, 팔꿈치 끝에서 뾰족하게 튀어나온 지점을 취혈한다.",- 艾炷灸 3～7壯,https://www.kmcric.com/database/acupoint/EX/EX-UE1
경외기혈 (EX),EX-UE3 중천,"손등쪽 손목주름(the dorsal wrist crease) 위, 陽谿(LI5)와 陽池(TE4)의 중간지점.","손바닥을 아래로 하고, 陽谿(LI5)와 陽池(TE4)의 중간지점의 오목한 곳에서 취혈한다.",- 直刺 0.3～0.5寸,https://www.kmcric.com/database/acupoint/EX/EX-UE3
경외기혈 (EX),EX-UE4 중괴,가운데손가락의 몸쪽손가락뼈사이관절(proximal interphalangeal joint)에서 등쪽 중앙지점.,"손가락을 굽히고, 가운데손가락의 몸쪽손가락뼈사이관절(proximal interphalangeal joint)에서 등쪽 중앙을 취혈한다.",- 艾炷灸 3～7壯,https://www.kmcric.com/database/acupoint/EX/EX-UE4
경외기혈 (EX),EX-UE5 대골공,엄지손가락의 손가락뼈사이관절(interphalangeal joint)의 배측면의 중앙.,"엄지손가락을 굽히고, 엄지손가락의 손가락뼈사이관절(手指節間關節)에서 등쪽 중앙을 취혈한다.",- 艾炷灸 3～5壯,https://www.kmcric.com/database/acupoint/EX/EX-UE5
경외기혈 (EX),EX-UE6 소골공,새끼손가락의 몸쪽손가락뼈사이관절(proximal interphalangeal joint)의 배측면의 중앙.,"새끼손가락을 굽히고, 새끼손가락의 몸쪽손가락뼈사이관절(proximal interphalangeal joint)에서 등쪽 중앙을 취혈한다.",- 艾炷灸 3～5壯,https://www.kmcric.com/database/acupoint/EX/EX-UE6
경외기혈 (EX),EX-UE9 팔사,"손등부위(dorsal part of hand), 다섯 손허리손가락관절 사이의 오목한 부위 4개의 穴로, 손등과 손바닥의 경계면.","주먹을 가볍게 쥐고, 손바닥을 아래로 향하여 다섯 손허리손가락관절 사이의 오목한 부위 4개의 穴(左右 모두 8穴)로 손등과 손바닥의 경계면에서 취혈한다.",- 艾炷灸 5～7壯,https://www.kmcric.com/database/acupoint/EX/EX-UE9
경외기혈 (EX),EX-LE2 학정,"무릎 위, 무릎뼈바닥(base of patellae) 중간지점 위의 오목한 곳.","무릎을 굽힌 후, 무릎뼈바닥 중간지점 위의 오목한 곳에서 취혈한다.",- 直刺 0.5～0.8寸,https://www.kmcric.com/database/acupoint/EX/EX-LE2
경외기혈 (EX),EX-LE3 백충와,"넓적다리의 안쪽, 무릎뼈바닥(base of patellae) 안쪽끝에서 위로 3寸.","환자로 하여금 바르게 앉아 무릎을 굽히게 하거나 또는 바로 누워 무릎을 편 후, 무릎뼈바닥 안쪽끝에서 위로 3寸의 지점을 취혈한다.",- 直刺 0.5～1寸,https://www.kmcric.com/database/acupoint/EX/EX-LE3
경외기혈 (EX),EX-LE4 내슬안,"무릎부위, 무릎뼈 아래모서리, 무릎인대(ligamentum patellae)의 안쪽 오목한 곳.","무릎을 45° 구부리고, 무릎뼈 안쪽 아래의 오목한 곳에서 취혈한다.","- 무릎 중앙을 향해 斜刺 0.5～1寸
- 外上方으로 1.5～2寸 刺入
- 外膝眼으로 透刺",https://www.kmcric.com/database/acupoint/EX/EX-LE4
경외기혈 (EX),EX-LE5 슬안,"무릎부위, 무릎뼈 아래모서리, 무릎인대(ligamentum patellae)의 양쪽 오목한 곳으로, 안쪽을 內膝眼, 가쪽을 外膝眼이라 부른다.","무릎을 45° 구부리고, 무릎뼈 양쪽 아래의 오목한 곳에서 취혈한다.","- 무릎 중앙을 향해 斜刺 0.5～1寸
- 外膝眼에서는 內上方으로, 內膝眼에서는 外上方으로 1.5～2寸 刺入
- 外膝眼에서 內膝眼으로 또는 內膝眼에서 外膝眼으로 透刺.",https://www.kmcric.com/database/acupoint/EX/EX-LE5
경외기혈 (EX),EX-LE6 담낭,"종아리의 가쪽, 종아리뼈작은머리에서 앞쪽 모서리 아래로 1.5寸 지점의 오목한 곳.","바로 눕거나 또는 옆으로 누운 후, 종아리뼈작은머리에서 앞쪽 모서리 아래로 1.5寸 정도의 오목한 곳에서 壓通點이 뚜렷한 곳을 취혈한다.",- 直刺 1～2寸,https://www.kmcric.com/database/acupoint/EX/EX-LE6
경외기혈 (EX),EX-LE7 난미,"종아리의 앞 가쪽, 足三里(ST36)와 上巨虛(ST37) 사이의 壓通點으로, 足三里 아래 1.5～2寸 지점.","앉은 자세에서 발목에 힘을 빼거나, 또는 바로 누워 무릎을 굽힌 자세에서 足三里와 上巨虛 사이의 壓通點을 취혈한다.",- 直刺 0.5～0.8寸,https://www.kmcric.com/database/acupoint/EX/EX-LE7
